3.75516,0.774953,0.00289466,1.1,0.3
3.75516,0.774953,0.00289466,1.1,0.5
3.75516,0.774953,0.00289466,1.1,0.7
3.75516,0.774953,0.00289466,1.1,0.9
3.75516,0.774953,0.00289466,1.1,1.1
3.75516,0.774953,0.00289466,1.1,1.3
3.75516,0.774953,0.00289466,1.1,1.5
3.75516,0.774953,0.00289466,1.1,1.7
3.75516,0.774953,0.00289466,1.1,1.9
3.75516,0.774953,0.00289466,1.1,2.1
3.75516,0.774953,0.00289466,1.1,2.3
3.75516,0.774953,0.00289466,1.1,2.5
3.75516,0.774953,0.00289466,1.1,2.7
3.75516,0.774953,0.00289466,1.1,2.9
3.75516,0.774953,0.00289466,1.1,3.1
3.75516,0.774953,0.00289466,1.1,3.3
3.75516,0.774953,0.00289466,1.1,3.5
3.75516,0.774953,0.00289466,1.1,3.7
3.75516,0.774953,0.00289466,1.1,3.9
0,0.774953,0.00289466,1.3,0.1
3.75516,0.774953,0.00289466,1.3,0.3
3.75516,0.774953,0.00289466,1.3,0.5
3.75516,0.774953,0.00289466,1.3,0.7
3.75516,0.774953,0.00289466,1.3,0.9
3.75516,0.774953,0.00289466,1.3,1.1
3.75516,0.774953,0.00289466,1.3,1.3
3.75516,0.774953,0.00289466,1.3,1.5
3.75516,0.774953,0.00289466,1.3,1.7
3.75516,0.774953,0.00289466,1.3,1.9
3.75516,0.774953,0.00289466,1.3,2.1
3.75516,0.774953,0.00289466,1.3,2.3
3.75516,0.774953,0.00289466,1.3,2.5
3.75516,0.774953,0.00289466,1.3,2.7
3.75516,0.774953,0.00289466,1.3,2.9
3.75516,0.774953,0.00289466,1.3,3.1
3.75516,0.774953,0.00289466,1.3,3.3
3.75516,0.774953,0.00289466,1.3,3.5
3.75516,0.774953,0.00289466,1.3,3.7
3.75516,0.774953,0.00289466,1.3,3.9
0,0.774953,0.00289466,1.5,0.1
3.75516,0.774953,0.00289466,1.5,0.3
3.75516,0.774953,0.00289466,1.5,0.5
3.75516,0.774953,0.00289466,1.5,0.7
3.75516,0.774953,0.00289466,1.5,0.9
3.75516,0.774953,0.00289466,1.5,1.1
3.75516,0.774953,0.00289466,1.5,1.3
3.75516,0.774953,0.00289466,1.5,1.5
3.75516,0.774953,0.00289466,1.5,1.7
3.75516,0.774953,0.00289466,1.5,1.9
3.75516,0.774953,0.00289466,1.5,2.1
3.75516,0.774953,0.00289466,1.5,2.3
3.75516,0.774953,0.00289466,1.5,2.5
3.75516,0.774953,0.00289466,1.5,2.7
3.75516,0.774953,0.00289466,1.5,2.9
3.75516,0.774953,0.00289466,1.5,3.1
3.75516,0.774953,0.00289466,1.5,3.3
3.75516,0.774953,0.00289466,1.5,3.5
3.75516,0.774953,0.00289466,1.5,3.7
3.75516,0.774953,0.00289466,1.5,3.9
0,0.774953,0.00289466,1.7,0.1
3.75516,0.774953,0.00289466,1.7,0.3
3.75516,0.774953,0.00289466,1.7,0.5
3.75516,0.774953,0.00289466,1.7,0.7
3.75516,0.774953,0.00289466,1.7,0.9
3.75516,0.774953,0.00289466,1.7,1.1
3.75516,0.774953,0.00289466,1.7,1.3
3.75516,0.774953,0.00289466,1.7,1.5
3.75516,0.774953,0.00289466,1.7,1.7
3.75516,0.774953,0.00289466,1.7,1.9
3.75516,0.774953,0.00289466,1.7,2.1
3.75516,0.774953,0.00289466,1.7,2.3
3.75516,0.774953,0.00289466,1.7,2.5
3.75516,0.774953,0.00289466,1.7,2.7
3.75516,0.774953,0.00289466,1.7,2.9
3.75516,0.774953,0.00289466,1.7,3.1
3.75516,0.774953,0.00289466,1.7,3.3
3.75516,0.774953,0.00289466,1.7,3.5
3.75516,0.774953,0.00289466,1.7,3.7
3.75516,0.774953,0.00289466,1.7,3.9
0,0.774953,0.00289466,1.9,0.1
3.75516,0.774953,0.00289466,1.9,0.3
3.75516,0.774953,0.00289466,1.9,0.5
3.75516,0.774953,0.00289466,1.9,0.7
3.75516,0.774953,0.00289466,1.9,0.9
3.75516,0.774953,0.00289466,1.9,1.1
3.75516,0.774953,0.00289466,1.9,1.3
3.75516,0.774953,0.00289466,1.9,1.5
3.75516,0.774953,0.00289466,1.9,1.7
3.75516,0.774953,0.00289466,1.9,1.9
3.75516,0.774953,0.00289466,1.9,2.1
3.75516,0.774953,0.00289466,1.9,2.3
3.75516,0.774953,0.00289466,1.9,2.5
3.75516,0.774953,0.00289466,1.9,2.7
3.75516,0.774953,0.00289466,1.9,2.9
3.75516,0.774953,0.00289466,1.9,3.1
3.75516,0.774953,0.00289466,1.9,3.3
3.75516,0.774953,0.00289466,1.9,3.5
3.75516,0.774953,0.00289466,1.9,3.7
3.75516,0.774953,0.00289466,1.9,3.9
0,0.774953,0.00289466,2.1,0.1
3.75516,0.774953,0.00289466,2.1,0.3
3.75516,0.774953,0.00289466,2.1,0.5
3.75516,0.774953,0.00289466,2.1,0.7
3.75516,0.774953,0.00289466,2.1,0.9
3.75516,0.774953,0.00289466,2.1,1.1
3.75516,0.774953,0.00289466,2.1,1.3
3.75516,0.774953,0.00289466,2.1,1.5
3.75516,0.774953,0.00289466,2.1,1.7
3.75516,0.774953,0.00289466,2.1,1.9
3.75516,0.774953,0.00289466,2.1,2.1
3.75516,0.774953,0.00289466,2.1,2.3
3.75516,0.774953,0.00289466,2.1,2.5
3.75516,0.774953,0.00289466,2.1,2.7
3.75516,0.774953,0.00289466,2.1,2.9
3.75516,0.774953,0.00289466,2.1,3.1
3.75516,0.774953,0.00289466,2.1,3.3
3.75516,0.774953,0.00289466,2.1,3.5
3.75516,0.774953,0.00289466,2.1,3.7
3.75516,0.774953,0.00289466,2.1,3.9
0,0.774953,0.00289466,2.3,0.1
3.75516,0.774953,0.00289466,2.3,0.3
3.75516,0.774953,0.00289466,2.3,0.5
3.75516,0.774953,0.00289466,2.3,0.7
3.75516,0.774953,0.00289466,2.3,0.9
3.75516,0.774953,0.00289466,2.3,1.1
3.75516,0.774953,0.00289466,2.3,1.3
3.75516,0.774953,0.00289466,2.3,1.5
3.75516,0.774953,0.00289466,2.3,1.7
3.75516,0.774953,0.00289466,2.3,1.9
3.75516,0.774953,0.00289466,2.3,2.1
3.75516,0.774953,0.00289466,2.3,2.3
3.75516,0.774953,0.00289466,2.3,2.5
3.75516,0.774953,0.00289466,2.3,2.7
3.75516,0.774953,0.00289466,2.3,2.9
3.75516,0.774953,0.00289466,2.3,3.1
3.75516,0.774953,0.00289466,2.3,3.3
3.75516,0.774953,0.00289466,2.3,3.5
3.75516,0.774953,0.00289466,2.3,3.7
3.75516,0.774953,0.00289466,2.3,3.9
0,0.774953,0.00289466,2.5,0.1
3.75516,0.774953,0.00289466,2.5,0.3
3.75516,0.774953,0.00289466,2.5,0.5
3.75516,0.774953,0.00289466,2.5,0.7
3.75516,0.774953,0.00289466,2.5,0.9
3.75516,0.774953,0.00289466,2.5,1.1
3.75516,0.774953,0.00289466,2.5,1.3
3.75516,0.774953,0.00289466,2.5,1.5
3.75516,0.774953,0.00289466,2.5,1.7
3.75516,0.774953,0.00289466,2.5,1.9
3.75516,0.774953,0.00289466,2.5,2.1
3.75516,0.774953,0.00289466,2.5,2.3
3.75516,0.774953,0.00289466,2.5,2.5
3.75516,0.774953,0.00289466,2.5,2.7
3.75516,0.774953,0.00289466,2.5,2.9
3.75516,0.774953,0.00289466,2.5,3.1
3.75516,0.774953,0.00289466,2.5,3.3
3.75516,0.774953,0.00289466,2.5,3.5
3.75516,0.774953,0.00289466,2.5,3.7
3.75516,0.774953,0.00289466,2.5,3.9
0,0.774953,0.00289466,2.7,0.1
3.75516,0.774953,0.00289466,2.7,0.3
3.75516,0.774953,0.00289466,2.7,0.5
3.75516,0.774953,0.00289466,2.7,0.7
3.75516,0.774953,0.00289466,2.7,0.9
3.75516,0.774953,0.00289466,2.7,1.1
3.75516,0.774953,0.00289466,2.7,1.3
3.75516,0.774953,0.00289466,2.7,1.5
3.75516,0.774953,0.00289466,2.7,1.7
3.75516,0.774953,0.00289466,2.7,1.9
3.75516,0.774953,0.00289466,2.7,2.1
3.75516,0.774953,0.00289466,2.7,2.3
3.75516,0.774953,0.00289466,2.7,2.5
3.75516,0.774953,0.00289466,2.7,2.7
3.75516,0.774953,0.00289466,2.7,2.9
3.75516,0.774953,0.00289466,2.7,3.1
3.75516,0.774953,0.00289466,2.7,3.3
3.75516,0.774953,0.00289466,2.7,3.5
3.75516,0.774953,0.00289466,2.7,3.7
3.75516,0.774953,0.00289466,2.7,3.9
0,0.774953,0.00289466,2.9,0.1
3.75516,0.774953,0.00289466,2.9,0.3
3.75516,0.774953,0.00289466,2.9,0.5
3.75516,0.774953,0.00289466,2.9,0.7
3.75516,0.774953,0.00289466,2.9,0.9
3.75516,0.774953,0.00289466,2.9,1.1
3.75516,0.774953,0.00289466,2.9,1.3
3.75516,0.774953,0.00289466,2.9,1.5
3.75516,0.774953,0.00289466,2.9,1.7
3.75516,0.774953,0.00289466,2.9,1.9
3.75516,0.774953,0.00289466,2.9,2.1
3.75516,0.774953,0.00289466,2.9,2.3
3.75516,0.774953,0.00289466,2.9,2.5
3.75516,0.774953,0.00289466,2.9,2.7
3.75516,0.774953,0.00289466,2.9,2.9
3.75516,0.774953,0.00289466,2.9,3.1
3.75516,0.774953,0.00289466,2.9,3.3
3.75516,0.774953,0.00289466,2.9,3.5
3.75516,0.774953,0.00289466,2.9,3.7
3.75516,0.774953,0.00289466,2.9,3.9
0,0.774953,0.00289466,3.1,0.1
3.75516,0.774953,0.00289466,3.1,0.3
3.75516,0.774953,0.00289466,3.1,0.5
3.75516,0.774953,0.00289466,3.1,0.7
3.75516,0.774953,0.00289466,3.1,0.9
3.75516,0.774953,0.00289466,3.1,1.1
3.75516,0.774953,0.00289466,3.1,1.3
3.75516,0.774953,0.00289466,3.1,1.5
3.75516,0.774953,0.00289466,3.1,1.7
3.75516,0.774953,0.00289466,3.1,1.9
3.75516,0.774953,0.00289466,3.1,2.1
3.75516,0.774953,0.00289466,3.1,2.3
3.75516,0.774953,0.00289466,3.1,2.5
3.75516,0.774953,0.00289466,3.1,2.7
3.75516,0.774953,0.00289466,3.1,2.9
3.75516,0.774953,0.00289466,3.1,3.1
3.75516,0.774953,0.00289466,3.1,3.3
3.75516,0.774953,0.00289466,3.1,3.5
3.75516,0.774953,0.00289466,3.1,3.7
3.75516,0.774953,0.00289466,3.1,3.9
0,0.774953,0.00289466,3.3,0.1
3.75516,0.774953,0.00289466,3.3,0.3
3.75516,0.774953,0.00289466,3.3,0.5
3.75516,0.774953,0.00289466,3.3,0.7
3.75516,0.774953,0.00289466,3.3,0.9
3.75516,0.774953,0.00289466,3.3,1.1
3.75516,0.774953,0.00289466,3.3,1.3
3.75516,0.774953,0.00289466,3.3,1.5
3.75516,0.774953,0.00289466,3.3,1.7
3.75516,0.774953,0.00289466,3.3,1.9
3.75516,0.774953,0.00289466,3.3,2.1
3.75516,0.774953,0.00289466,3.3,2.3
3.75516,0.774953,0.00289466,3.3,2.5
3.75516,0.774953,0.00289466,3.3,2.7
3.75516,0.774953,0.00289466,3.3,2.9
3.75516,0.774953,0.00289466,3.3,3.1
3.75516,0.774953,0.00289466,3.3,3.3
3.75516,0.774953,0.00289466,3.3,3.5
3.75516,0.774953,0.00289466,3.3,3.7
3.75516,0.774953,0.00289466,3.3,3.9
0,0.774953,0.00289466,3.5,0.1
3.75516,0.774953,0.00289466,3.5,0.3
3.75516,0.774953,0.00289466,3.5,0.5
3.75516,0.774953,0.00289466,3.5,0.7
3.75516,0.774953,0.00289466,3.5,0.9
3.75516,0.774953,0.00289466,3.5,1.1
3.75516,0.774953,0.00289466,3.5,1.3
3.75516,0.774953,0.00289466,3.5,1.5
3.75516,0.774953,0.00289466,3.5,1.7
3.75516,0.774953,0.00289466,3.5,1.9
3.75516,0.774953,0.00289466,3.5,2.1
3.75516,0.774953,0.00289466,3.5,2.3
3.75516,0.774953,0.00289466,3.5,2.5
3.75516,0.774953,0.00289466,3.5,2.7
3.75516,0.774953,0.00289466,3.5,2.9
3.75516,0.774953,0.00289466,3.5,3.1
3.75516,0.774953,0.00289466,3.5,3.3
3.75516,0.774953,0.00289466,3.5,3.5
3.75516,0.774953,0.00289466,3.5,3.7
3.75516,0.774953,0.00289466,3.5,3.9
0,0.774953,0.00289466,3.7,0.1
3.75516,0.774953,0.00289466,3.7,0.3
3.75516,0.774953,0.00289466,3.7,0.5
3.75516,0.774953,0.00289466,3.7,0.7
3.75516,0.774953,0.00289466,3.7,0.9
3.75516,0.774953,0.00289466,3.7,1.1
3.75516,0.774953,0.00289466,3.7,1.3
3.75516,0.774953,0.00289466,3.7,1.5
3.75516,0.774953,0.00289466,3.7,1.7
3.75516,0.774953,0.00289466,3.7,1.9
3.75516,0.774953,0.00289466,3.7,2.1
3.75516,0.774953,0.00289466,3.7,2.3
3.75516,0.774953,0.00289466,3.7,2.5
3.75516,0.774953,0.00289466,3.7,2.7
3.75516,0.774953,0.00289466,3.7,2.9
3.75516,0.774953,0.00289466,3.7,3.1
3.75516,0.774953,0.00289466,3.7,3.3
3.75516,0.774953,0.00289466,3.7,3.5
3.75516,0.774953,0.00289466,3.7,3.7
3.75516,0.774953,0.00289466,3.7,3.9
0,0.774953,0.00289466,3.9,0.1
3.75516,0.774953,0.00289466,3.9,0.3
3.75516,0.774953,0.00289466,3.9,0.5
3.75516,0.774953,0.00289466,3.9,0.7
3.75516,0.774953,0.00289466,3.9,0.9
3.75516,0.774953,0.00289466,3.9,1.1
3.75516,0.774953,0.00289466,3.9,1.3
3.75516,0.774953,0.00289466,3.9,1.5
3.75516,0.774953,0.00289466,3.9,1.7
3.75516,0.774953,0.00289466,3.9,1.9
3.75516,0.774953,0.00289466,3.9,2.1
3.75516,0.774953,0.00289466,3.9,2.3
3.75516,0.774953,0.00289466,3.9,2.5
3.75516,0.774953,0.00289466,3.9,2.7
3.75516,0.774953,0.00289466,3.9,2.9
3.75516,0.774953,0.00289466,3.9,3.1
3.75516,0.774953,0.00289466,3.9,3.3
3.75516,0.774953,0.00289466,3.9,3.5
3.75516,0.774953,0.00289466,3.9,3.7
3.75516,0.774953,0.00289466,3.9,3.9
